Bx_mean,Bx_std,Bx_min,Bx_max,Bx_range,Bx_median,Bx_q25,Bx_q75,Bx_cv,Bx_slope,By_mean,By_std,By_min,By_max,By_range,By_median,By_q25,By_q75,By_cv,By_slope,Bz_mean,Bz_std,Bz_min,Bz_max,Bz_range,Bz_median,Bz_q25,Bz_q75,Bz_cv,Bz_slope,Bnorm_mean,Bnorm_std,Bnorm_min,Bnorm_max,Bnorm_range,Bnorm_median,Bnorm_q25,Bnorm_q75,Bnorm_cv,Bnorm_slope,Bx_By_corr,Bx_Bz_corr,By_Bz_corr,place,session,file_name,relative_path,point_id,x,y,altitude_m,window_start,window_end,group_id
197648.995,8.130018263798489,197628.0,197669.0,41.0,197648.25,197644.4375,197653.3125,4.113361802724314e-05,0.05218721872186589,-74314.82875,10.404715189239539,-74345.875,-74289.625,56.25,-74313.3125,-74319.875,-74309.34375,0.00014000860076313556,-0.0027655265523737274,294242.2975,6.413467125245403,294215.625,294255.859375,40.234375,294242.734375,294238.109375,294246.87109375,2.1796550597031018e-05,0.051458333332839334,362168.95065135317,5.69964049852859,362149.7632776132,362181.5705009238,31.807223310577683,362169.30434969824,362165.31355507206,362172.8580535459,1.5737518327504075e-05,0.07085346369130587,0.6733669188488334,-0.31918752509611376,-0.38688524669659086,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,100,200,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197652.8875,7.419804834891467,197632.0,197673.0,41.0,197652.875,197647.5,197657.5625,3.753957216988022e-05,0.0767011701165128,-74315.585,8.345386737472374,-74334.0,-74297.375,36.625,-74315.3125,-74321.53125,-74310.75,0.00011229658943642001,0.013600360035961696,294240.17453125,7.117573720103166,294220.609375,294256.875,36.265625,294240.0859375,294235.41015625,294245.421875,2.418967338991718e-05,0.04568134938469592,362169.50527070643,6.722296111078494,362155.63260626176,362188.3820206042,32.749414342455566,362169.50855229003,362165.038938557,362173.99210996507,1.856118754684733e-05,0.07618163153078193,0.5676636169419192,-0.0940984612428044,-0.23736371054572455,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,200,300,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197655.4525,7.457767881053739,197639.0,197677.0,38.0,197655.0,197649.9375,197660.0,3.773115179331437e-05,0.014177917791672134,-74318.58,9.521482223759794,-74344.875,-74293.25,51.625,-74318.75,-74325.9375,-74312.375,0.0001281171171968005,-0.06751725172514934,294246.09140625,6.0732530407225855,294229.625,294259.828125,30.203125,294246.40625,294242.1953125,294249.7578125,2.0640046607577758e-05,-0.02726532028288994,362176.32680089655,5.540607725358969,362159.7809589065,362185.98175585584,26.200796949327923,362176.7966396968,362173.08753615036,362180.6461735758,1.5298094644393676e-05,-0.0005593840145584457,0.6764544374119246,-0.25748143256468575,-0.36666114028392144,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,300,400,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197657.98,7.271578823464584,197641.5,197681.0,39.5,197657.125,197653.1875,197662.75,3.6788693395857754e-05,0.03190519051929334,-74320.825,9.222146160085503,-74343.75,-74298.0,45.75,-74320.8125,-74326.28125,-74315.78125,0.00012408562687625578,-0.009632463246184404,294242.70953125,5.791092706037121,294229.671875,294255.8125,26.140625,294243.3359375,294239.47265625,294247.12109375,1.9681346447844883e-05,-0.052504594210288746,362175.4192942176,5.266263407328409,362163.5197999287,362185.2261186224,21.706318693701178,362176.13366354624,362171.10340743343,362179.1072580153,1.4540642812234299e-05,-0.023265353023060206,0.6647668947055614,-0.2619160077343385,-0.33879738122223013,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,400,500,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197661.56,7.624813294617632,197637.25,197687.75,50.5,197661.25,197657.1875,197665.3125,3.85750941893691e-05,0.07360936093644053,-74321.01875,8.779987844697184,-74341.75,-74301.5,40.25,-74321.375,-74327.1875,-74315.65625,0.00011813599964541906,-0.012680018001810235,294240.07984375,6.184391634153522,294228.515625,294255.984375,27.46875,294239.8671875,294235.0,294244.05859375,2.1018182286511116e-05,-0.008790222771981448,362175.27642143046,6.107305194261459,362158.5948902567,362195.77998939366,37.18509913695743,362175.12039057264,362171.27261063375,362179.78233529034,1.6862844020183593e-05,0.035633947945079326,0.5984538409264983,-0.124161682689168,-0.312490566930022,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,500,600,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197662.4525,7.529629603751899,197640.75,197679.25,38.5,197662.25,197658.5,197666.75,3.80933733671644e-05,-0.003430843084080273,-74321.93375,9.736530047255599,-74358.25,-74302.625,55.625,-74322.125,-74326.8125,-74315.8125,0.00013100479974063645,-0.08556630663071181,294244.08578125,5.9573364049800555,294227.8125,294255.921875,28.109375,294243.859375,294240.0390625,294247.796875,2.0246240087248248e-05,-0.013811037353386952,362179.2058320432,5.494129644783311,362165.5317741299,362193.6765098649,28.144735735026188,362178.87838698464,362175.7291686468,362183.31869673694,1.5169644077609348e-05,0.004468547322277108,0.7594752060046217,-0.21968157133607036,-0.3666581040889877,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,600,700,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197665.6775,7.181036949262039,197644.75,197680.25,35.5,197664.625,197660.6875,197670.8125,3.6329205151268813e-05,0.004330933093550329,-74323.50125,8.58858134282509,-74350.0,-74304.75,45.25,-74323.6875,-74327.875,-74319.28125,0.00011555673775292025,-0.03051980198021425,294238.9659375,5.925149294018491,294222.0625,294253.015625,30.953125,294238.703125,294235.3984375,294242.22265625,2.0137201322536818e-05,-0.08758907140786584,362177.1280763927,5.750043343885691,362161.0553615151,362190.5895944596,29.534232944541145,362177.8326068858,362173.74623272114,362181.01863229676,1.587632928237494e-05,-0.06253206831230321,0.6687102047684631,-0.13284796320241354,-0.3344754186385192,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,700,800,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197666.63,6.37302950334494,197649.0,197681.75,32.75,197667.25,197661.9375,197671.5625,3.224130195038454e-05,0.00201320131931469,-74325.9675,8.52372691107273,-74349.875,-74305.25,44.625,-74326.25,-74331.625,-74320.375,0.00011468033579344568,-0.008144314431252934,294238.49734375,4.9016421933272785,294225.453125,294253.0,27.546875,294237.484375,294235.55078125,294242.09375,1.6658738532099143e-05,-0.009526421392844283,362177.7733287019,4.720672271187634,362164.0380298005,362188.4893410129,24.45131121238228,362177.6254686174,362174.5656253406,362181.2601168025,1.303413024990711e-05,-0.004969230033831061,0.6674598121116094,-0.19404501065698365,-0.3421494104293827,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,800,900,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
197669.1375,6.7291930527674815,197652.75,197687.25,34.5,197669.0,197664.25,197673.75,3.4042709640332605e-05,0.03278877887764418,-74328.3325,9.084084275325283,-74348.25,-74300.125,48.125,-74328.3125,-74336.0625,-74322.375,0.0001222156339283581,-0.033499849984576655,294238.655,5.792124242743004,294224.875,294250.0,25.125,294238.9375,294233.8515625,294242.8515625,1.968512343404711e-05,0.02821294629376738,362179.7553024409,6.132817818361376,362163.6926127336,362193.5425752362,29.849962502601556,362178.9600755967,362175.9224939457,362184.4962438386,1.693307736993781e-05,0.04769123610526783,0.555442158374701,-0.06520202735527947,-0.4767528584389204,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1147_19_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv,19,3,3,1.5,900,1000,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1147_19_HY.csv
195310.8725,6.2901734130035365,195296.75,195328.25,31.5,195310.375,195306.5,195314.5,3.220595624037027e-05,0.016701170117086887,-75557.5975,7.957323432670133,-75579.875,-75537.75,42.125,-75557.8125,-75562.40625,-75552.59375,0.00010531466981424513,0.02598109810988211,294483.84734375,5.613632266369514,294472.125,294505.859375,33.734375,294483.6484375,294480.01171875,294487.8671875,1.9062615206248444e-05,0.022579039153406193,361353.04607914225,5.069193989250335,361341.3743657962,361372.29092918895,30.916563392733224,361353.2028953306,361350.0789968874,361356.2774388125,1.4028369330917715e-05,0.021995529081215135,0.6216032829491249,-0.21835178998338953,-0.2801656667688374,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,0,100,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195310.5675,6.991865313030248,195288.5,195326.75,38.25,195310.25,195306.1875,195315.25,3.579870460941775e-05,0.0001425142513420989,-75556.4925,8.298084922669709,-75584.5,-75540.125,44.375,-75555.625,-75562.40625,-75550.6875,0.00010982623263870686,0.008306330632996354,294485.70359375,5.137136701296527,294474.8125,294497.4375,22.625,294485.8046875,294482.21875,294489.328125,1.7444434954245958e-05,-0.031385669817784324,361354.1629400161,5.104370205257762,361342.4762341677,361370.9221142335,28.445880065788515,361354.5156451632,361351.0743800026,361357.83294019365,1.4125671512203044e-05,-0.027237645952265254,0.5942911603200428,-0.20730827976194485,-0.3847145135273283,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,100,200,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195311.7275,6.948593255639821,195294.75,195329.75,35.0,195310.5,195307.1875,195316.375,3.557693818278178e-05,-0.01584908490930093,-75556.51875,8.206619475746209,-75573.125,-75532.75,40.375,-75557.0,-75561.5625,-75550.59375,0.00010861563782339043,-0.044322682268130145,294480.7809375,5.598655946732219,294464.25,294498.0625,33.8125,294480.8203125,294477.4375,294484.19921875,1.901195700754565e-05,0.01186806180565808,361350.7837011078,5.533661006766092,361335.8762701488,361370.7947343795,34.91846423072275,361351.2254651204,361347.31205069233,361354.1594129094,1.5313820410427762e-05,0.010372589738754729,0.5465083963280092,-0.11075200970855495,-0.22948703580071517,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,200,300,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195309.3075,6.974055002781251,195291.0,195333.25,42.25,195309.75,195305.6875,195313.5625,3.570774527876123e-05,-0.016080108010720632,-75559.44375,7.501165208307522,-75576.25,-75542.875,33.375,-75559.1875,-75564.03125,-75554.25,9.927501892584435e-05,-0.017864536453440383,294486.38375,5.310689456776129,294474.46875,294497.984375,23.515625,294486.421875,294482.45703125,294489.50390625,1.8033735173591466e-05,0.025993474349381526,361354.6532922485,5.115573125447636,361342.1567037084,361366.1678981684,24.01119445997756,361354.73919210845,361350.9643535578,361357.85588115244,1.4156654906309936e-05,0.01622832531197492,0.5205697170861214,-0.201436643781435,-0.2575612456185855,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,300,400,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195310.49,7.024660745250165,195293.25,195331.0,37.75,195310.875,195304.6875,195315.25,3.5966633155495977e-05,0.002304230422122539,-75561.37,8.317179798343895,-75585.125,-75542.125,43.0,-75561.1875,-75565.90625,-75556.34375,0.00011007185018408078,0.02493099309973182,294484.548125,5.92261711289098,294470.84375,294500.03125,29.1875,294484.4296875,294480.26171875,294487.96875,2.0111809433128574e-05,-0.038008550857439136,361354.1992913806,5.618368276778703,361339.42138256505,361369.6505452503,30.229162685223855,361353.9567000394,361350.86894933396,361358.72397088335,1.5548091838413343e-05,-0.034942986568539815,0.5925508406556458,-0.2040281993632067,-0.3652747159564911,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,400,500,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195311.16,6.502575247429655,195294.75,195324.75,30.0,195311.5,195306.25,195316.5625,3.329341368629245e-05,0.029408940892770772,-75562.09375,7.672230667916415,-75582.625,-75537.375,45.25,-75562.9375,-75567.1875,-75557.40625,0.0001015354430662056,-0.005512301230171551,294479.4646875,6.783402385279261,294453.203125,294498.890625,45.6875,294478.7421875,294475.40234375,294483.80859375,2.303523063137109e-05,-0.12182230723112795,361350.5700354559,6.014005706809341,361328.2380515853,361369.58288761845,41.34483603318222,361350.20975128666,361347.0801394429,361354.1049828974,1.6643133304644416e-05,-0.08222954877378964,0.627950162194739,-0.18565425287252027,-0.28066421124224844,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,500,600,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195308.8425,5.854146311837794,195296.5,195322.5,26.0,195307.75,195304.5,195313.25,2.9973790417798385e-05,-0.04326582658272966,-75561.795,7.2779745905996505,-75579.625,-75547.5,32.125,-75561.875,-75565.75,-75557.1875,9.631818024703688e-05,0.018088808881156035,294481.3434375,5.032971102430226,294468.765625,294499.484375,30.71875,294481.9375,294478.390625,294484.47265625,1.709096760996817e-05,0.036749924991188516,361350.7860001256,4.882784255209161,361338.6971566098,361369.070301338,30.3731447281898,361351.115394327,361348.12290581374,361353.8669547859,1.3512587890724734e-05,0.0027811351727387032,0.388876470254788,-0.16291347680034113,-0.2134109920371255,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,600,700,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195301.2075,6.467093765183613,195288.5,195317.25,28.75,195301.0,195296.25,195305.1875,3.311343461705742e-05,-0.09780528052829655,-75559.68,6.933061074199898,-75578.375,-75542.375,36.0,-75560.0625,-75563.25,-75554.5625,9.175609364941592e-05,0.020907590759009723,294490.7734375,5.591953863839485,294473.796875,294503.625,29.828125,294490.96875,294487.07421875,294495.65625,1.8988553694115204e-05,0.08808843384245375,361353.90219281585,4.762145640821994,361338.2282389581,361364.34996504354,26.121726085431874,361354.60876190313,361350.5220596521,361357.01371473493,1.3178619663226848e-05,0.014555440097795145,0.4130410142222027,-0.3470815052149896,-0.21447364685427583,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,700,800,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195297.545,6.1238666236490165,195277.75,195314.0,36.25,195297.75,195293.5,195301.4375,3.1356598075254946e-05,-0.05603660366078524,-75558.145,8.128364105421399,-75583.75,-75540.75,43.0,-75557.4375,-75564.03125,-75552.375,0.00010757760272464866,-0.06222772277208095,294490.00171875,5.549456734415649,294475.75,294503.75,28.0,294489.9921875,294487.07421875,294493.6171875,1.884429590827198e-05,-0.046394108159893456,361350.97285268485,4.780056794663699,361338.7489743558,361363.9939135556,25.244939199765213,361351.1996428235,361348.57479244913,361353.57753714226,1.3228293691663665e-05,-0.055084277756228886,0.5606561365375119,-0.18645898547383657,-0.02871861776934438,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,800,900,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
195292.565,5.658931886938568,195278.5,195308.0,29.5,195292.625,195289.5,195296.5,2.897668883061968e-05,-0.007116711671207891,-75558.6575,6.766501994562939,-75575.25,-75543.75,31.5,-75558.0,-75563.15625,-75553.84375,8.955296743543834e-05,0.01210321032082227,294489.82015625,5.5837959755569635,294474.671875,294501.5,26.828125,294490.0,294485.75,294494.05078125,1.89609133945422e-05,0.013971365884181346,361348.24051799235,5.084251328820761,361336.1856458471,361358.47901758086,22.293371733743697,361348.46154261084,361344.89741166803,361351.8117155867,1.4070225778690637e-05,0.005009567111928147,0.5496720585994442,-0.21228499986491298,-0.3456905100872476,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1149_20_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv,20,4,3,1.5,900,1000,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1149_20_HY.csv
198410.5825,7.017389565438941,198392.5,198430.25,37.75,198409.75,198406.4375,198414.5,3.5368020581457346e-05,0.03559105910681075,-73718.34875,9.089469969740154,-73738.0,-73690.125,47.875,-73719.25,-73724.0,-73713.875,0.00012329996702130627,0.067932043204616,294150.53515625,6.65169786686928,294131.09375,294164.125,33.03125,294150.875,294146.86328125,294155.29296875,2.2613244144995218e-05,-0.07110720447101372,362388.8680041273,6.678597160601709,362373.0773312523,362402.3630112754,29.28568002313841,362388.81872186397,362384.67281624,362393.5735088872,1.8429366214763652e-05,-0.05205110195582978,0.5128701538091284,-0.11049509425387442,-0.4579558150995311,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,0,100,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198411.75,7.573878554851297,198394.25,198437.75,43.5,198411.625,198406.4375,198416.6875,3.817253038114576e-05,0.024449444944692936,-73720.61,8.798033383327288,-73739.125,-73700.75,38.375,-73720.6875,-73725.8125,-73715.65625,0.00011934292707734361,-0.029386438643784086,294151.5259375,5.868894506065603,294138.828125,294168.21875,29.390625,294151.6875,294147.5234375,294154.875,1.9951943092461126e-05,-0.012404552955962145,362390.7714203745,6.746568210273937,362377.5649727159,362407.4869905392,29.92201782326447,362390.6905151282,362387.02959360834,362394.97587274003,1.861683227702257e-05,0.009295889038580545,0.5203163282002086,0.09673176386480327,-0.37091747897764077,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,100,200,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198415.46,8.154576703429873,198390.25,198436.0,45.75,198416.5,198410.625,198420.625,4.109849455999988e-05,0.02834383438381352,-73721.01,8.070488857810314,-73742.625,-73702.875,39.75,-73720.5,-73725.875,-73716.09375,0.00010947338971360152,-0.07319681968144781,294149.16734375,4.634996520263878,294136.65625,294160.0625,23.40625,294149.5703125,294146.05078125,294152.453125,1.5757299475362127e-05,-0.002941137863423299,362390.9695971595,6.15176733136949,362378.65147394943,362407.5595149244,28.90804097498767,362391.06102906127,362385.9282477707,362394.67445260193,1.6975498418760016e-05,0.028022222540782002,0.4465080390755495,0.10506421444202149,-0.3300602073477142,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,200,300,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198419.09,7.019230439271526,198405.25,198445.0,39.75,198418.625,198413.9375,198423.625,3.537578183264285e-05,0.028112811281219695,-73719.9,9.55621987942086,-73739.875,-73693.375,46.5,-73719.6875,-73727.875,-73714.125,0.00012962876888629612,-0.02395889588965785,294148.9040625,5.051973512942589,294137.5625,294160.0625,22.5,294148.265625,294145.19921875,294152.95703125,1.717488470352811e-05,-0.019094284428327224,362392.51761718607,5.785529535379677,362378.6354396352,362406.1373606415,27.501921006303746,362392.13208670716,362388.8984982504,362396.066471774,1.5964815094475074e-05,0.004768305607748349,0.5646008593578111,0.021170088825048276,-0.3686197851237922,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,300,400,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198420.785,6.546263102416568,198401.75,198439.0,37.25,198421.0,198416.4375,198424.75,3.2991821408309456e-05,0.029669966996461558,-73718.085,8.823802748786656,-73742.0,-73694.25,47.75,-73717.9375,-73724.03125,-73712.84375,0.00011969658122273056,0.020472547255160702,294147.341875,5.1308883663274765,294134.71875,294160.9375,26.21875,294147.703125,294143.859375,294150.74609375,1.744325933262346e-05,-0.00914360186030998,362391.8084340894,5.830129394139898,362378.5832635099,362407.5417574903,28.958493980404455,362391.60243470746,362387.4542415128,362395.4989024465,1.6087917161627183e-05,0.004657757016452647,0.5325861249257123,0.03510061778095312,-0.4268758066014566,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,400,500,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198423.2225,7.894498068115207,198408.5,198440.75,32.25,198422.625,198417.125,198429.0625,3.978615994967629e-05,0.029383438343205597,-73718.85,8.738177438659331,-73738.25,-73697.625,40.625,-73718.5625,-73724.75,-73712.375,0.0001185338273543243,-0.018624362436325575,294146.114375,5.88791843113545,294125.1875,294159.234375,34.046875,294146.875,294142.25,294150.36328125,2.0016985244377835e-05,-0.0008248949912553089,362392.3023574959,6.2088067626505845,362376.4784310832,362405.0401715505,28.561740467324853,362392.5542875278,362388.7148353127,362396.8521196123,1.7132832905831613e-05,0.019208471632928395,0.5988620647684417,-0.042741599734373734,-0.2845173340649541,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,500,600,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198426.1775,7.564812130896416,198409.0,198450.0,41.0,198425.5,198420.4375,198431.5625,3.812406319673429e-05,0.0547719771961944,-73719.5375,9.692339537339306,-73745.125,-73699.625,45.5,-73717.5,-73726.8125,-73711.84375,0.00013147585926375765,0.05335133513362189,294146.138125,5.298710527516972,294128.796875,294159.34375,30.546875,294147.28125,294142.29296875,294149.484375,1.8013870796648834e-05,-0.026789303930618378,362394.07948599115,5.621010236962728,362379.6427642744,362406.5572636964,26.91449942201143,362394.00002775097,362390.6032092433,362398.083657885,1.5510767297676052e-05,-0.0026090966319328905,0.6147850000188861,-0.10173089380886113,-0.33728488373137705,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,600,700,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198430.3775,7.687840901532285,198409.0,198446.5,37.5,198430.5,198425.4375,198435.875,3.874326601798802e-05,0.02905340533935578,-73720.0325,8.63758268243839,-73743.875,-73698.75,45.125,-73719.4375,-73724.8125,-73714.40625,0.00011716737485755164,-0.019776477647650646,294142.985,5.9809769854729895,294126.609375,294155.296875,28.6875,294142.8671875,294139.7890625,294147.2578125,2.0333570033883316e-05,-0.04295304530531937,362393.92056548997,6.052384329965975,362377.6680555618,362407.2195812759,29.55152571410872,362393.9413218894,362389.82764656626,362398.8333291952,1.6701119931928383e-05,-0.014932453762299375,0.5758512432579217,-0.1299280725650472,-0.35675789604884806,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,700,800,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
198432.115,8.376510869296018,198409.75,198452.75,43.0,198432.25,198426.4375,198438.3125,4.221348378661397e-05,0.041908190817913936,-73722.6225,8.927386292196672,-73740.875,-73697.5,43.375,-73722.9375,-73728.15625,-73717.34375,0.00012109425830852223,0.023066306630046603,294140.2028125,5.851210844226361,294127.078125,294154.609375,27.53125,294140.3046875,294136.55859375,294143.78125,1.989259131624459e-05,-0.02867893039242761,362393.14064338244,6.285689337722586,362379.0338188085,362407.64740799967,28.613589191169012,362393.2669111452,362388.0700181338,362397.39735935174,1.7344945675746382e-05,-0.005022184596965455,0.6451557907545177,-0.07803473291582141,-0.3923120143268863,Smythe park data,0831_smythe_10_30~11_30_4st_45s_150cm,0831_1158_21_HY.csv,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv,21,0,4,1.5,800,900,Smythe park data\0831_smythe_10_30~11_30_4st_45s_150cm\0831_1158_21_HY.csv
